date,channel,spend
2025-02-22,Display,
2025-02-22,Email,0.6
2025-02-22,Facebook,
2025-02-22,Organic,0.0
2025-02-22,Search,
2025-02-23,Display,
2025-02-23,Email,0.75
2025-02-23,Facebook,
2025-02-23,Organic,0.0
2025-02-23,Search,
2025-02-24,Display,
2025-02-24,Email,0.6
2025-02-24,Facebook,
2025-02-24,Organic,0.0
2025-02-24,Search,
2025-02-25,Display,
2025-02-25,Email,0.35
2025-02-25,Facebook,
2025-02-25,Organic,0.0
2025-02-25,Search,
2025-02-26,Display,
2025-02-26,Email,0.85
2025-02-26,Facebook,
2025-02-26,Organic,0.0
2025-02-26,Search,
2025-02-27,Display,
2025-02-27,Email,0.55
2025-02-27,Facebook,
2025-02-27,Organic,0.0
2025-02-27,Search,
2025-02-28,Display,
2025-02-28,Email,0.7
2025-02-28,Facebook,
2025-02-28,Organic,0.0
2025-02-28,Search,
2025-03-01,Display,
2025-03-01,Email,0.55
2025-03-01,Facebook,
2025-03-01,Organic,0.0
2025-03-01,Search,
2025-03-02,Display,
2025-03-02,Email,0.7
2025-03-02,Facebook,
2025-03-02,Organic,0.0
2025-03-02,Search,
2025-03-03,Display,
2025-03-03,Email,0.8
2025-03-03,Facebook,
2025-03-03,Organic,0.0
2025-03-03,Search,
2025-03-04,Display,
2025-03-04,Email,0.4
2025-03-04,Facebook,
2025-03-04,Organic,0.0
2025-03-04,Search,
2025-03-05,Display,
2025-03-05,Email,0.4
2025-03-05,Facebook,
2025-03-05,Organic,0.0
2025-03-05,Search,
2025-03-06,Display,
2025-03-06,Email,0.7
2025-03-06,Facebook,
2025-03-06,Organic,0.0
2025-03-06,Search,
2025-03-07,Display,
2025-03-07,Email,0.4
2025-03-07,Facebook,
2025-03-07,Organic,0.0
2025-03-07,Search,
2025-03-08,Display,
2025-03-08,Email,0.45
2025-03-08,Facebook,
2025-03-08,Organic,0.0
2025-03-08,Search,
2025-03-09,Display,
2025-03-09,Email,0.5
2025-03-09,Facebook,
2025-03-09,Organic,0.0
2025-03-09,Search,
2025-03-10,Display,
2025-03-10,Email,0.6
2025-03-10,Facebook,
2025-03-10,Organic,0.0
2025-03-10,Search,
2025-03-11,Display,
2025-03-11,Email,0.55
2025-03-11,Facebook,
2025-03-11,Organic,0.0
2025-03-11,Search,
2025-03-12,Display,
2025-03-12,Email,0.45
2025-03-12,Facebook,
2025-03-12,Organic,0.0
2025-03-12,Search,
2025-03-13,Display,
2025-03-13,Email,0.5
2025-03-13,Facebook,
2025-03-13,Organic,0.0
2025-03-13,Search,
2025-03-14,Display,
2025-03-14,Email,0.7
2025-03-14,Facebook,
2025-03-14,Organic,0.0
2025-03-14,Search,
2025-03-15,Display,
2025-03-15,Email,0.7
2025-03-15,Facebook,
2025-03-15,Organic,0.0
2025-03-15,Search,
2025-03-16,Display,
2025-03-16,Email,0.55
2025-03-16,Facebook,
2025-03-16,Organic,0.0
2025-03-16,Search,
2025-03-17,Display,
2025-03-17,Email,0.4
2025-03-17,Facebook,
2025-03-17,Organic,0.0
2025-03-17,Search,
2025-03-18,Display,
2025-03-18,Email,0.95
2025-03-18,Facebook,
2025-03-18,Organic,0.0
2025-03-18,Search,
2025-03-19,Display,
2025-03-19,Email,0.35
2025-03-19,Facebook,
2025-03-19,Organic,0.0
2025-03-19,Search,
2025-03-20,Display,
2025-03-20,Email,0.5
2025-03-20,Facebook,
2025-03-20,Organic,0.0
2025-03-20,Search,
2025-03-21,Display,
2025-03-21,Email,0.3
2025-03-21,Facebook,
2025-03-21,Organic,0.0
2025-03-21,Search,
2025-03-22,Display,
2025-03-22,Email,0.4
2025-03-22,Facebook,
2025-03-22,Organic,0.0
2025-03-22,Search,
2025-03-23,Display,
2025-03-23,Email,0.15
2025-03-23,Facebook,
2025-03-23,Organic,0.0
2025-03-23,Search,
2025-03-24,Display,
2025-03-24,Email,0.45
2025-03-24,Facebook,
2025-03-24,Organic,0.0
2025-03-24,Search,
2025-03-25,Display,
2025-03-25,Email,0.6
2025-03-25,Facebook,
2025-03-25,Organic,0.0
2025-03-25,Search,
2025-03-26,Display,
2025-03-26,Email,0.45
2025-03-26,Facebook,
2025-03-26,Organic,0.0
2025-03-26,Search,
2025-03-27,Display,
2025-03-27,Email,0.75
2025-03-27,Facebook,
2025-03-27,Organic,0.0
2025-03-27,Search,
2025-03-28,Display,
2025-03-28,Email,0.5
2025-03-28,Facebook,
2025-03-28,Organic,0.0
2025-03-28,Search,
2025-03-29,Display,
2025-03-29,Email,0.35
2025-03-29,Facebook,
2025-03-29,Organic,0.0
2025-03-29,Search,
2025-03-30,Display,
2025-03-30,Email,0.5
2025-03-30,Facebook,
2025-03-30,Organic,0.0
2025-03-30,Search,
2025-03-31,Display,
2025-03-31,Email,1.15
2025-03-31,Facebook,
2025-03-31,Organic,0.0
2025-03-31,Search,
2025-04-01,Display,
2025-04-01,Email,0.5
2025-04-01,Facebook,
2025-04-01,Organic,0.0
2025-04-01,Search,
2025-04-02,Display,
2025-04-02,Email,0.6
2025-04-02,Facebook,
2025-04-02,Organic,0.0
2025-04-02,Search,
2025-04-03,Display,
2025-04-03,Email,0.9
2025-04-03,Facebook,
2025-04-03,Organic,0.0
2025-04-03,Search,
2025-04-04,Display,
2025-04-04,Email,0.9
2025-04-04,Facebook,
2025-04-04,Organic,0.0
2025-04-04,Search,
2025-04-05,Display,
2025-04-05,Email,0.65
2025-04-05,Facebook,
2025-04-05,Organic,0.0
2025-04-05,Search,
2025-04-06,Display,
2025-04-06,Email,0.75
2025-04-06,Facebook,
2025-04-06,Organic,0.0
2025-04-06,Search,
2025-04-07,Display,
2025-04-07,Email,0.25
2025-04-07,Facebook,
2025-04-07,Organic,0.0
2025-04-07,Search,
2025-04-08,Display,
2025-04-08,Email,0.55
2025-04-08,Facebook,
2025-04-08,Organic,0.0
2025-04-08,Search,
2025-04-09,Display,
2025-04-09,Email,0.6
2025-04-09,Facebook,
2025-04-09,Organic,0.0
2025-04-09,Search,
2025-04-10,Display,
2025-04-10,Email,0.9
2025-04-10,Facebook,
2025-04-10,Organic,0.0
2025-04-10,Search,
2025-04-11,Email,0.2
2025-04-11,Facebook,
2025-04-11,Organic,0.0
2025-04-11,Search,
2025-04-12,Display,
2025-04-12,Email,0.4
2025-04-12,Facebook,
2025-04-12,Organic,0.0
2025-04-12,Search,
2025-04-13,Display,
2025-04-13,Email,0.3
2025-04-13,Facebook,
2025-04-13,Organic,0.0
2025-04-13,Search,
2025-04-14,Display,
2025-04-14,Email,0.6
2025-04-14,Facebook,
2025-04-14,Organic,0.0
2025-04-14,Search,
2025-04-15,Display,
2025-04-15,Email,0.45
2025-04-15,Facebook,
2025-04-15,Organic,0.0
2025-04-15,Search,
2025-04-16,Display,
2025-04-16,Email,0.55
2025-04-16,Facebook,
2025-04-16,Organic,0.0
2025-04-16,Search,
2025-04-17,Display,
2025-04-17,Email,0.7
2025-04-17,Facebook,
2025-04-17,Organic,0.0
2025-04-17,Search,
2025-04-18,Display,
2025-04-18,Email,0.9
2025-04-18,Facebook,
2025-04-18,Organic,0.0
2025-04-18,Search,
2025-04-19,Display,
2025-04-19,Email,0.8
2025-04-19,Facebook,
2025-04-19,Organic,0.0
2025-04-19,Search,
2025-04-20,Display,
2025-04-20,Email,0.8
2025-04-20,Facebook,
2025-04-20,Organic,0.0
2025-04-20,Search,
2025-04-21,Display,
2025-04-21,Email,0.6
2025-04-21,Facebook,
2025-04-21,Organic,0.0
2025-04-21,Search,
2025-04-22,Display,
2025-04-22,Email,0.55
2025-04-22,Facebook,
2025-04-22,Organic,0.0
2025-04-22,Search,
2025-04-23,Display,
2025-04-23,Email,0.6
2025-04-23,Facebook,
2025-04-23,Organic,0.0
2025-04-23,Search,
2025-04-24,Display,
2025-04-24,Email,0.6
2025-04-24,Facebook,
2025-04-24,Organic,0.0
2025-04-24,Search,
2025-04-25,Display,
2025-04-25,Email,0.3
2025-04-25,Facebook,
2025-04-25,Organic,0.0
2025-04-25,Search,
2025-04-26,Display,
2025-04-26,Email,0.65
2025-04-26,Facebook,
2025-04-26,Organic,0.0
2025-04-26,Search,
2025-04-27,Display,
2025-04-27,Email,0.45
2025-04-27,Facebook,
2025-04-27,Organic,0.0
2025-04-27,Search,
2025-04-28,Display,
2025-04-28,Email,0.6
2025-04-28,Facebook,
2025-04-28,Organic,0.0
2025-04-28,Search,
2025-04-29,Display,
2025-04-29,Email,0.15
2025-04-29,Facebook,
2025-04-29,Organic,0.0
2025-04-29,Search,
2025-04-30,Display,
2025-04-30,Email,0.65
2025-04-30,Facebook,
2025-04-30,Organic,0.0
2025-04-30,Search,
2025-05-01,Display,
2025-05-01,Email,0.55
2025-05-01,Facebook,
2025-05-01,Organic,0.0
2025-05-01,Search,
2025-05-02,Display,
2025-05-02,Email,0.7
2025-05-02,Facebook,
2025-05-02,Organic,0.0
2025-05-02,Search,
2025-05-03,Display,
2025-05-03,Email,0.4
2025-05-03,Facebook,
2025-05-03,Organic,0.0
2025-05-03,Search,
2025-05-04,Display,
2025-05-04,Email,0.65
2025-05-04,Facebook,
2025-05-04,Organic,0.0
2025-05-04,Search,
2025-05-05,Display,
2025-05-05,Email,0.75
2025-05-05,Facebook,
2025-05-05,Organic,0.0
2025-05-05,Search,
2025-05-06,Display,
2025-05-06,Email,0.7
2025-05-06,Facebook,
2025-05-06,Organic,0.0
2025-05-06,Search,
2025-05-07,Display,
2025-05-07,Email,0.85
2025-05-07,Facebook,
2025-05-07,Organic,0.0
2025-05-07,Search,
2025-05-08,Display,
2025-05-08,Email,0.55
2025-05-08,Facebook,
2025-05-08,Organic,0.0
2025-05-08,Search,
2025-05-09,Display,
2025-05-09,Email,0.5
2025-05-09,Facebook,
2025-05-09,Organic,0.0
2025-05-09,Search,
2025-05-10,Display,
2025-05-10,Email,0.5
2025-05-10,Facebook,
2025-05-10,Organic,0.0
2025-05-10,Search,
2025-05-11,Display,
2025-05-11,Email,1.1
2025-05-11,Facebook,
2025-05-11,Organic,0.0
2025-05-11,Search,
2025-05-12,Display,
2025-05-12,Email,0.95
2025-05-12,Facebook,
2025-05-12,Organic,0.0
2025-05-12,Search,
2025-05-13,Display,
2025-05-13,Email,0.55
2025-05-13,Facebook,
2025-05-13,Organic,0.0
2025-05-13,Search,
2025-05-14,Display,
2025-05-14,Email,0.65
2025-05-14,Facebook,
2025-05-14,Organic,0.0
2025-05-14,Search,
2025-05-15,Display,
2025-05-15,Email,0.65
2025-05-15,Facebook,
2025-05-15,Organic,0.0
2025-05-15,Search,
2025-05-16,Display,
2025-05-16,Email,0.55
2025-05-16,Facebook,
2025-05-16,Organic,0.0
2025-05-16,Search,
2025-05-17,Display,
2025-05-17,Email,0.7
2025-05-17,Facebook,
2025-05-17,Organic,0.0
2025-05-17,Search,
2025-05-18,Display,
2025-05-18,Email,0.85
2025-05-18,Facebook,
2025-05-18,Organic,0.0
2025-05-18,Search,
2025-05-19,Display,
2025-05-19,Email,1.0
2025-05-19,Facebook,
2025-05-19,Organic,0.0
2025-05-19,Search,
2025-05-20,Display,
2025-05-20,Email,0.35
2025-05-20,Facebook,
2025-05-20,Organic,0.0
2025-05-20,Search,
2025-05-21,Display,
2025-05-21,Email,0.65
2025-05-21,Facebook,
2025-05-21,Organic,0.0
2025-05-21,Search,
2025-05-22,Display,
2025-05-22,Email,0.7
2025-05-22,Facebook,
2025-05-22,Organic,0.0
2025-05-22,Search,
2025-05-23,Display,
2025-05-23,Email,0.85
2025-05-23,Facebook,
2025-05-23,Organic,0.0
2025-05-23,Search,
2025-05-24,Display,
2025-05-24,Email,0.5
2025-05-24,Facebook,
2025-05-24,Organic,0.0
2025-05-24,Search,
2025-05-25,Display,
2025-05-25,Email,0.5
2025-05-25,Facebook,
2025-05-25,Organic,0.0
2025-05-25,Search,
2025-05-26,Display,
2025-05-26,Email,0.9
2025-05-26,Facebook,
2025-05-26,Organic,0.0
2025-05-26,Search,
2025-05-27,Display,
2025-05-27,Email,0.85
2025-05-27,Facebook,
2025-05-27,Organic,0.0
2025-05-27,Search,
2025-05-28,Display,
2025-05-28,Email,0.7
2025-05-28,Facebook,
2025-05-28,Organic,0.0
2025-05-28,Search,
2025-05-29,Display,
2025-05-29,Email,0.4
2025-05-29,Facebook,
2025-05-29,Organic,0.0
2025-05-29,Search,
2025-05-30,Display,
2025-05-30,Email,0.8
2025-05-30,Facebook,
2025-05-30,Organic,0.0
2025-05-30,Search,
2025-05-31,Display,
2025-05-31,Email,0.4
2025-05-31,Facebook,
2025-05-31,Organic,0.0
2025-05-31,Search,
2025-06-01,Display,
2025-06-01,Email,0.65
2025-06-01,Facebook,
2025-06-01,Organic,0.0
2025-06-01,Search,
2025-06-02,Display,
2025-06-02,Email,1.0
2025-06-02,Facebook,
2025-06-02,Organic,0.0
2025-06-02,Search,
2025-06-03,Display,
2025-06-03,Email,0.7
2025-06-03,Facebook,
2025-06-03,Organic,0.0
2025-06-03,Search,
2025-06-04,Display,
2025-06-04,Email,0.45
2025-06-04,Facebook,
2025-06-04,Organic,0.0
2025-06-04,Search,
2025-06-05,Display,
2025-06-05,Email,0.75
2025-06-05,Facebook,
2025-06-05,Organic,0.0
2025-06-05,Search,
2025-06-06,Display,
2025-06-06,Email,0.5
2025-06-06,Facebook,
2025-06-06,Organic,0.0
2025-06-06,Search,
2025-06-07,Display,
2025-06-07,Email,0.75
2025-06-07,Facebook,
2025-06-07,Organic,0.0
2025-06-07,Search,
2025-06-08,Display,
2025-06-08,Email,0.6
2025-06-08,Facebook,
2025-06-08,Organic,0.0
2025-06-08,Search,
2025-06-09,Display,
2025-06-09,Email,0.25
2025-06-09,Facebook,
2025-06-09,Organic,0.0
2025-06-09,Search,
2025-06-10,Display,
2025-06-10,Email,0.65
2025-06-10,Facebook,
2025-06-10,Organic,0.0
2025-06-10,Search,
2025-06-11,Display,
2025-06-11,Email,1.0
2025-06-11,Facebook,
2025-06-11,Organic,0.0
2025-06-11,Search,
2025-06-12,Display,
2025-06-12,Email,0.6
2025-06-12,Facebook,
2025-06-12,Organic,0.0
2025-06-12,Search,
2025-06-13,Display,
2025-06-13,Email,1.0
2025-06-13,Facebook,
2025-06-13,Organic,0.0
2025-06-13,Search,
2025-06-14,Display,
2025-06-14,Email,0.75
2025-06-14,Facebook,
2025-06-14,Organic,0.0
2025-06-14,Search,
2025-06-15,Display,
2025-06-15,Email,0.75
2025-06-15,Facebook,
2025-06-15,Organic,0.0
2025-06-15,Search,
2025-06-16,Display,
2025-06-16,Email,0.75
2025-06-16,Facebook,
2025-06-16,Organic,0.0
2025-06-16,Search,
2025-06-17,Display,
2025-06-17,Email,0.55
2025-06-17,Facebook,
2025-06-17,Organic,0.0
2025-06-17,Search,
2025-06-18,Display,
2025-06-18,Email,0.75
2025-06-18,Facebook,
2025-06-18,Organic,0.0
2025-06-18,Search,
2025-06-19,Display,
2025-06-19,Email,0.75
2025-06-19,Facebook,
2025-06-19,Organic,0.0
2025-06-19,Search,
2025-06-20,Display,
2025-06-20,Email,0.6
2025-06-20,Facebook,
2025-06-20,Organic,0.0
2025-06-20,Search,
2025-06-21,Display,
2025-06-21,Email,0.5
2025-06-21,Facebook,
2025-06-21,Organic,0.0
2025-06-21,Search,
2025-06-22,Display,
2025-06-22,Email,0.5
2025-06-22,Facebook,
2025-06-22,Organic,0.0
2025-06-22,Search,
2025-06-23,Display,
2025-06-23,Email,0.45
2025-06-23,Facebook,
2025-06-23,Organic,0.0
2025-06-23,Search,
2025-06-24,Display,
2025-06-24,Email,0.55
2025-06-24,Facebook,
2025-06-24,Organic,0.0
2025-06-24,Search,
2025-06-25,Display,
2025-06-25,Email,0.55
2025-06-25,Facebook,
2025-06-25,Organic,0.0
2025-06-25,Search,
2025-06-26,Display,
2025-06-26,Email,1.05
2025-06-26,Facebook,
2025-06-26,Organic,0.0
2025-06-26,Search,
2025-06-27,Display,
2025-06-27,Email,0.6
2025-06-27,Facebook,
2025-06-27,Organic,0.0
2025-06-27,Search,
2025-06-28,Display,
2025-06-28,Email,0.55
2025-06-28,Facebook,
2025-06-28,Organic,0.0
2025-06-28,Search,
2025-06-29,Display,
2025-06-29,Email,0.6
2025-06-29,Facebook,
2025-06-29,Organic,0.0
2025-06-29,Search,
2025-06-30,Display,
2025-06-30,Email,1.15
2025-06-30,Facebook,
2025-06-30,Organic,0.0
2025-06-30,Search,
2025-07-01,Display,
2025-07-01,Email,0.8
2025-07-01,Facebook,
2025-07-01,Organic,0.0
2025-07-01,Search,
2025-07-02,Display,
2025-07-02,Email,0.7
2025-07-02,Facebook,
2025-07-02,Organic,0.0
2025-07-02,Search,
2025-07-03,Display,
2025-07-03,Email,0.8
2025-07-03,Facebook,
2025-07-03,Organic,0.0
2025-07-03,Search,
2025-07-04,Display,
2025-07-04,Email,1.0
2025-07-04,Facebook,
2025-07-04,Organic,0.0
2025-07-04,Search,
2025-07-05,Display,
2025-07-05,Email,0.9
2025-07-05,Facebook,
2025-07-05,Organic,0.0
2025-07-05,Search,
2025-07-06,Display,
2025-07-06,Email,0.55
2025-07-06,Facebook,
2025-07-06,Organic,0.0
2025-07-06,Search,
2025-07-07,Display,
2025-07-07,Email,1.3
2025-07-07,Facebook,
2025-07-07,Organic,0.0
2025-07-07,Search,
2025-07-08,Display,
2025-07-08,Email,1.15
2025-07-08,Facebook,
2025-07-08,Organic,0.0
2025-07-08,Search,
2025-07-09,Display,
2025-07-09,Email,0.65
2025-07-09,Facebook,
2025-07-09,Organic,0.0
2025-07-09,Search,
2025-07-10,Display,
2025-07-10,Email,1.3
2025-07-10,Facebook,
2025-07-10,Organic,0.0
2025-07-10,Search,
2025-07-11,Display,
2025-07-11,Email,0.95
2025-07-11,Facebook,
2025-07-11,Organic,0.0
2025-07-11,Search,
2025-07-12,Display,
2025-07-12,Email,0.85
2025-07-12,Facebook,
2025-07-12,Organic,0.0
2025-07-12,Search,
2025-07-13,Display,
2025-07-13,Email,0.5
2025-07-13,Facebook,
2025-07-13,Organic,0.0
2025-07-13,Search,
2025-07-14,Display,
2025-07-14,Email,0.6
2025-07-14,Facebook,
2025-07-14,Organic,0.0
2025-07-14,Search,
2025-07-15,Display,
2025-07-15,Email,0.45
2025-07-15,Facebook,
2025-07-15,Organic,0.0
2025-07-15,Search,
2025-07-16,Display,
2025-07-16,Email,0.6
2025-07-16,Facebook,
2025-07-16,Organic,0.0
2025-07-16,Search,
2025-07-17,Display,
2025-07-17,Email,0.65
2025-07-17,Facebook,
2025-07-17,Organic,0.0
2025-07-17,Search,
2025-07-18,Display,
2025-07-18,Email,1.25
2025-07-18,Facebook,
2025-07-18,Organic,0.0
2025-07-18,Search,
2025-07-19,Display,
2025-07-19,Email,0.65
2025-07-19,Facebook,
2025-07-19,Organic,0.0
2025-07-19,Search,
2025-07-20,Display,
2025-07-20,Email,0.75
2025-07-20,Facebook,
2025-07-20,Organic,0.0
2025-07-20,Search,
2025-07-21,Display,
2025-07-21,Email,0.95
2025-07-21,Facebook,
2025-07-21,Organic,0.0
2025-07-21,Search,
2025-07-22,Display,
2025-07-22,Email,0.65
2025-07-22,Facebook,
2025-07-22,Organic,0.0
2025-07-22,Search,
2025-07-23,Display,
2025-07-23,Email,0.65
2025-07-23,Facebook,
2025-07-23,Organic,0.0
2025-07-23,Search,
2025-07-24,Display,
2025-07-24,Email,0.85
2025-07-24,Facebook,
2025-07-24,Organic,0.0
2025-07-24,Search,
2025-07-25,Display,
2025-07-25,Email,0.75
2025-07-25,Facebook,
2025-07-25,Organic,0.0
2025-07-25,Search,
2025-07-26,Display,
2025-07-26,Email,0.75
2025-07-26,Facebook,
2025-07-26,Organic,0.0
2025-07-26,Search,
2025-07-27,Display,
2025-07-27,Email,0.75
2025-07-27,Facebook,
2025-07-27,Organic,0.0
2025-07-27,Search,
2025-07-28,Display,
2025-07-28,Email,1.2
2025-07-28,Facebook,
2025-07-28,Organic,0.0
2025-07-28,Search,
2025-07-29,Display,
2025-07-29,Email,1.15
2025-07-29,Facebook,
2025-07-29,Organic,0.0
2025-07-29,Search,
2025-07-30,Display,
2025-07-30,Email,0.95
2025-07-30,Facebook,
2025-07-30,Organic,0.0
2025-07-30,Search,
2025-07-31,Display,
2025-07-31,Email,0.4
2025-07-31,Facebook,
2025-07-31,Organic,0.0
2025-07-31,Search,
2025-08-01,Display,
2025-08-01,Email,0.65
2025-08-01,Facebook,
2025-08-01,Organic,0.0
2025-08-01,Search,
2025-08-02,Display,
2025-08-02,Email,0.9
2025-08-02,Facebook,
2025-08-02,Organic,0.0
2025-08-02,Search,
2025-08-03,Display,
2025-08-03,Email,0.55
2025-08-03,Facebook,
2025-08-03,Organic,0.0
2025-08-03,Search,
2025-08-04,Display,
2025-08-04,Email,0.55
2025-08-04,Facebook,
2025-08-04,Organic,0.0
2025-08-04,Search,
2025-08-05,Display,
2025-08-05,Email,1.25
2025-08-05,Facebook,
2025-08-05,Organic,0.0
2025-08-05,Search,
2025-08-06,Display,
2025-08-06,Email,0.85
2025-08-06,Facebook,
2025-08-06,Organic,0.0
2025-08-06,Search,
2025-08-07,Display,
2025-08-07,Email,1.15
2025-08-07,Facebook,
2025-08-07,Organic,0.0
2025-08-07,Search,
2025-08-08,Display,
2025-08-08,Email,1.75
2025-08-08,Facebook,
2025-08-08,Organic,0.0
2025-08-08,Search,
2025-08-09,Display,
2025-08-09,Email,1.6
2025-08-09,Facebook,
2025-08-09,Organic,0.0
2025-08-09,Search,
2025-08-10,Display,
2025-08-10,Email,1.2
2025-08-10,Facebook,
2025-08-10,Organic,0.0
2025-08-10,Search,
2025-08-11,Display,
2025-08-11,Email,0.8
2025-08-11,Facebook,
2025-08-11,Organic,0.0
2025-08-11,Search,
2025-08-12,Display,
2025-08-12,Email,1.15
2025-08-12,Facebook,
2025-08-12,Organic,0.0
2025-08-12,Search,
2025-08-13,Display,
2025-08-13,Email,1.2
2025-08-13,Facebook,
2025-08-13,Organic,0.0
2025-08-13,Search,
2025-08-14,Display,
2025-08-14,Email,1.0
2025-08-14,Facebook,
2025-08-14,Organic,0.0
2025-08-14,Search,
2025-08-15,Display,
2025-08-15,Email,0.55
2025-08-15,Facebook,
2025-08-15,Organic,0.0
2025-08-15,Search,
2025-08-16,Display,
2025-08-16,Email,0.9
2025-08-16,Facebook,
2025-08-16,Organic,0.0
2025-08-16,Search,
2025-08-17,Display,
2025-08-17,Email,0.9
2025-08-17,Facebook,
2025-08-17,Organic,0.0
2025-08-17,Search,
2025-08-18,Display,
2025-08-18,Email,1.45
2025-08-18,Facebook,
2025-08-18,Organic,0.0
2025-08-18,Search,
2025-08-19,Display,
2025-08-19,Email,1.25
2025-08-19,Facebook,
2025-08-19,Organic,0.0
2025-08-19,Search,
2025-08-20,Display,
2025-08-20,Email,0.75
2025-08-20,Facebook,
2025-08-20,Organic,0.0
2025-08-20,Search,
2025-08-21,Display,
2025-08-21,Email,0.9
2025-08-21,Facebook,
2025-08-21,Organic,0.0
2025-08-21,Search,
2025-08-22,Display,
2025-08-22,Email,0.95
2025-08-22,Facebook,
2025-08-22,Organic,0.0
2025-08-22,Search,
2025-08-23,Display,
2025-08-23,Email,1.35
2025-08-23,Facebook,
2025-08-23,Organic,0.0
2025-08-23,Search,
2025-08-24,Display,
2025-08-24,Email,1.65
2025-08-24,Facebook,
2025-08-24,Organic,0.0
2025-08-24,Search,
2025-08-25,Display,
2025-08-25,Email,1.25
2025-08-25,Facebook,
2025-08-25,Organic,0.0
2025-08-25,Search,
2025-08-26,Display,
2025-08-26,Email,0.65
2025-08-26,Facebook,
2025-08-26,Organic,0.0
2025-08-26,Search,
2025-08-27,Display,
2025-08-27,Email,1.3
2025-08-27,Facebook,
2025-08-27,Organic,0.0
2025-08-27,Search,
2025-08-28,Display,
2025-08-28,Email,1.15
2025-08-28,Facebook,
2025-08-28,Organic,0.0
2025-08-28,Search,
2025-08-29,Display,
2025-08-29,Email,0.8
2025-08-29,Facebook,
2025-08-29,Organic,0.0
2025-08-29,Search,
2025-08-30,Display,
2025-08-30,Email,1.2
2025-08-30,Facebook,
2025-08-30,Organic,0.0
2025-08-30,Search,
2025-08-31,Display,
2025-08-31,Email,0.95
2025-08-31,Facebook,
2025-08-31,Organic,0.0
2025-08-31,Search,
2025-09-01,Display,
2025-09-01,Email,0.8
2025-09-01,Facebook,
2025-09-01,Organic,0.0
2025-09-01,Search,
2025-09-02,Display,
2025-09-02,Email,0.65
2025-09-02,Facebook,
2025-09-02,Organic,0.0
2025-09-02,Search,
2025-09-03,Display,
2025-09-03,Email,0.8
2025-09-03,Facebook,
2025-09-03,Organic,0.0
2025-09-03,Search,
2025-09-04,Display,
2025-09-04,Email,0.5
2025-09-04,Facebook,
2025-09-04,Organic,0.0
2025-09-04,Search,
2025-09-05,Display,
2025-09-05,Email,0.75
2025-09-05,Facebook,
2025-09-05,Organic,0.0
2025-09-05,Search,
2025-09-06,Display,
2025-09-06,Email,1.15
2025-09-06,Facebook,
2025-09-06,Organic,0.0
2025-09-06,Search,
2025-09-07,Display,
2025-09-07,Email,0.65
2025-09-07,Facebook,
2025-09-07,Organic,0.0
2025-09-07,Search,
2025-09-08,Display,
2025-09-08,Email,1.25
2025-09-08,Facebook,
2025-09-08,Organic,0.0
2025-09-08,Search,
2025-09-09,Display,
2025-09-09,Email,0.5
2025-09-09,Facebook,
2025-09-09,Organic,0.0
2025-09-09,Search,
2025-09-10,Display,
2025-09-10,Email,0.9
2025-09-10,Facebook,
2025-09-10,Organic,0.0
2025-09-10,Search,
2025-09-11,Display,
2025-09-11,Email,0.7
2025-09-11,Facebook,
2025-09-11,Organic,0.0
2025-09-11,Search,
2025-09-12,Display,
2025-09-12,Email,0.6
2025-09-12,Facebook,
2025-09-12,Organic,0.0
2025-09-12,Search,
2025-09-13,Display,
2025-09-13,Email,0.85
2025-09-13,Facebook,
2025-09-13,Organic,0.0
2025-09-13,Search,
2025-09-14,Display,
2025-09-14,Email,1.25
2025-09-14,Facebook,
2025-09-14,Organic,0.0
2025-09-14,Search,
2025-09-15,Display,
2025-09-15,Email,1.05
2025-09-15,Facebook,
2025-09-15,Organic,0.0
2025-09-15,Search,
2025-09-16,Display,
2025-09-16,Email,1.15
2025-09-16,Facebook,
2025-09-16,Organic,0.0
2025-09-16,Search,
2025-09-17,Display,
2025-09-17,Email,1.35
2025-09-17,Facebook,
2025-09-17,Organic,0.0
2025-09-17,Search,
2025-09-18,Display,
2025-09-18,Email,0.7
2025-09-18,Facebook,
2025-09-18,Organic,0.0
2025-09-18,Search,
2025-09-19,Display,
2025-09-19,Email,1.0
2025-09-19,Facebook,
2025-09-19,Organic,0.0
2025-09-19,Search,
2025-09-20,Display,
2025-09-20,Email,1.05
2025-09-20,Facebook,
2025-09-20,Organic,0.0
2025-09-20,Search,
2025-09-21,Display,
2025-09-21,Email,1.4
2025-09-21,Facebook,
2025-09-21,Organic,0.0
2025-09-21,Search,
2025-09-22,Display,
2025-09-22,Email,1.05
