date,country,device,channel,sessions
2025-06-03,ES,mobile,Referral,15
2025-06-03,ES,mobile,Social,28
2025-06-03,IT,desktop,Paid,80
2025-06-03,IT,desktop,Organic,44
2025-06-03,IT,desktop,Email,16
2025-06-03,IT,desktop,Referral,20
2025-06-03,IT,desktop,Social,34
2025-06-03,IT,mobile,Paid,105
2025-06-03,IT,mobile,Organic,57
2025-06-03,IT,mobile,Email,23
2025-06-03,IT,mobile,Referral,15
2025-06-03,IT,mobile,Social,31
2025-06-03,UK,desktop,Paid,94
2025-06-03,UK,desktop,Organic,57
2025-06-03,UK,desktop,Email,30
2025-06-03,UK,desktop,Referral,16
2025-06-03,UK,desktop,Social,38
2025-06-03,UK,mobile,Paid,147
2025-06-03,UK,mobile,Organic,102
2025-06-03,UK,mobile,Email,17
2025-06-03,UK,mobile,Referral,22
2025-06-03,UK,mobile,Social,49
2025-06-04,FR,desktop,Paid,139
2025-06-04,FR,desktop,Organic,65
2025-06-04,FR,desktop,Email,23
2025-06-04,FR,desktop,Referral,28
2025-06-04,FR,desktop,Social,35
2025-06-04,FR,mobile,Paid,124
2025-06-04,FR,mobile,Organic,154
2025-06-04,FR,mobile,Email,32
2025-06-04,FR,mobile,Referral,22
2025-06-04,FR,mobile,Social,41
2025-06-04,DE,desktop,Paid,109
2025-06-04,DE,desktop,Organic,56
2025-06-04,DE,desktop,Email,23
2025-06-04,DE,desktop,Referral,21
2025-06-04,DE,desktop,Social,54
2025-06-04,DE,mobile,Paid,142
2025-06-04,DE,mobile,Organic,78
2025-06-04,DE,mobile,Email,39
2025-06-04,DE,mobile,Referral,22
2025-06-04,DE,mobile,Social,34
2025-06-04,ES,desktop,Paid,80
2025-06-04,ES,desktop,Organic,93
2025-06-04,ES,desktop,Email,21
2025-06-04,ES,desktop,Referral,16
2025-06-04,ES,desktop,Social,49
2025-06-04,ES,mobile,Paid,70
2025-06-04,ES,mobile,Organic,56
2025-06-04,ES,mobile,Email,16
2025-06-04,ES,mobile,Referral,22
2025-06-04,ES,mobile,Social,40
2025-06-04,IT,desktop,Paid,115
2025-06-04,IT,desktop,Organic,64
2025-06-04,IT,desktop,Email,17
2025-06-04,IT,desktop,Referral,15
2025-06-04,IT,desktop,Social,31
2025-06-04,IT,mobile,Paid,61
2025-06-04,IT,mobile,Organic,144
2025-06-04,IT,mobile,Email,26
2025-06-04,IT,mobile,Referral,19
2025-06-04,IT,mobile,Social,42
2025-06-04,UK,desktop,Paid,113
2025-06-04,UK,desktop,Organic,71
2025-06-04,UK,desktop,Email,19
2025-06-04,UK,desktop,Referral,22
2025-06-04,UK,desktop,Social,40
2025-06-04,UK,mobile,Paid,93
2025-06-04,UK,mobile,Organic,126
2025-06-04,UK,mobile,Email,30
2025-06-04,UK,mobile,Referral,27
2025-06-04,UK,mobile,Social,62
2025-06-05,FR,desktop,Paid,115
2025-06-05,FR,desktop,Organic,96
2025-06-05,FR,desktop,Email,34
2025-06-05,FR,desktop,Referral,19
2025-06-05,FR,desktop,Social,45
2025-06-05,FR,mobile,Paid,142
2025-06-05,FR,mobile,Organic,84
2025-06-05,FR,mobile,Email,60
2025-06-05,FR,mobile,Referral,19
2025-06-05,FR,mobile,Social,38
2025-06-05,DE,desktop,Paid,143
2025-06-05,DE,desktop,Organic,96
2025-06-05,DE,desktop,Email,19
2025-06-05,DE,desktop,Referral,24
2025-06-05,DE,desktop,Social,58
2025-06-05,DE,mobile,Paid,123
2025-06-05,DE,mobile,Organic,184
2025-06-05,DE,mobile,Email,19
2025-06-05,DE,mobile,Referral,29
2025-06-05,DE,mobile,Social,64
2025-06-05,ES,desktop,Paid,107
2025-06-05,ES,desktop,Organic,63
2025-06-05,ES,desktop,Email,19
2025-06-05,ES,desktop,Referral,19
2025-06-05,ES,desktop,Social,41
2025-06-05,ES,mobile,Paid,120
2025-06-05,ES,mobile,Organic,104
2025-06-05,ES,mobile,Email,19
2025-06-05,ES,mobile,Referral,19
2025-06-05,ES,mobile,Social,31
2025-06-05,IT,desktop,Paid,72
2025-06-05,IT,desktop,Organic,80
2025-06-05,IT,desktop,Email,20
2025-06-05,IT,desktop,Referral,30
2025-06-05,IT,desktop,Social,32
2025-06-05,IT,mobile,Paid,97
2025-06-05,IT,mobile,Organic,77
2025-06-05,IT,mobile,Email,20
2025-06-05,IT,mobile,Referral,19
2025-06-05,IT,mobile,Social,49
2025-06-05,UK,desktop,Paid,100
2025-06-05,UK,desktop,Organic,62
2025-06-05,UK,desktop,Email,18
2025-06-05,UK,desktop,Referral,17
2025-06-05,UK,desktop,Social,38
2025-06-05,UK,mobile,Paid,157
2025-06-05,UK,mobile,Organic,65
2025-06-05,UK,mobile,Email,26
2025-06-05,UK,mobile,Referral,24
2025-06-05,UK,mobile,Social,28
2025-06-06,FR,desktop,Paid,86
2025-06-06,FR,desktop,Organic,69
2025-06-06,FR,desktop,Email,21
2025-06-06,FR,desktop,Referral,22
2025-06-06,FR,desktop,Social,39
2025-06-06,FR,mobile,Paid,111
2025-06-06,FR,mobile,Organic,110
2025-06-06,FR,mobile,Email,48
2025-06-06,FR,mobile,Referral,38
2025-06-06,FR,mobile,Social,30
2025-06-06,DE,desktop,Paid,110
2025-06-06,DE,desktop,Organic,71
2025-06-06,DE,desktop,Email,24
2025-06-06,DE,desktop,Referral,17
2025-06-06,DE,desktop,Social,38
2025-06-06,DE,mobile,Paid,119
2025-06-06,DE,mobile,Organic,77
2025-06-06,DE,mobile,Email,22
2025-06-06,DE,mobile,Referral,20
2025-06-06,DE,mobile,Social,47
2025-06-06,ES,desktop,Paid,92
2025-06-06,ES,desktop,Organic,76
2025-06-06,ES,desktop,Email,17
2025-06-06,ES,desktop,Referral,17
2025-06-06,ES,desktop,Social,39
2025-06-06,ES,mobile,Paid,128
2025-06-06,ES,mobile,Organic,73
2025-06-06,ES,mobile,Email,22
2025-06-06,ES,mobile,Referral,20
2025-06-06,ES,mobile,Social,27
2025-06-06,IT,desktop,Paid,71
2025-06-06,IT,desktop,Organic,69
2025-06-06,IT,desktop,Email,21
2025-06-06,IT,desktop,Referral,13
2025-06-06,IT,desktop,Social,30
2025-06-06,IT,mobile,Paid,72
2025-06-06,IT,mobile,Organic,83
2025-06-06,IT,mobile,Email,21
2025-06-06,IT,mobile,Referral,16
2025-06-06,IT,mobile,Social,31
2025-06-06,UK,desktop,Paid,89
2025-06-06,UK,desktop,Organic,63
2025-06-06,UK,desktop,Email,26
2025-06-06,UK,desktop,Referral,16
2025-06-06,UK,desktop,Social,52
2025-06-06,UK,mobile,Paid,156
2025-06-06,UK,mobile,Organic,67
2025-06-06,UK,mobile,Email,27
2025-06-06,UK,mobile,Referral,18
2025-06-06,UK,mobile,Social,38
2025-06-07,FR,desktop,Paid,154
2025-06-07,FR,desktop,Organic,67
2025-06-07,FR,desktop,Email,25
2025-06-07,FR,desktop,Referral,21
2025-06-07,FR,desktop,Social,28
2025-06-07,FR,mobile,Paid,90
2025-06-07,FR,mobile,Organic,64
2025-06-07,FR,mobile,Email,21
2025-06-07,FR,mobile,Referral,11
2025-06-07,FR,mobile,Social,50
2025-06-07,DE,desktop,Paid,140
2025-06-07,DE,desktop,Organic,67
2025-06-07,DE,desktop,Email,14
2025-06-07,DE,desktop,Referral,14
2025-06-07,DE,desktop,Social,29
2025-06-07,DE,mobile,Paid,78
2025-06-07,DE,mobile,Organic,97
2025-06-07,DE,mobile,Email,30
2025-06-07,DE,mobile,Referral,15
2025-06-07,DE,mobile,Social,47
2025-06-07,ES,desktop,Paid,102
2025-06-07,ES,desktop,Organic,87
2025-06-07,ES,desktop,Email,35
2025-06-07,ES,desktop,Referral,11
2025-06-07,ES,desktop,Social,55
2025-06-07,ES,mobile,Paid,77
2025-06-07,ES,mobile,Organic,56
2025-06-07,ES,mobile,Email,22
2025-06-07,ES,mobile,Referral,14
2025-06-07,ES,mobile,Social,36
2025-06-07,IT,desktop,Paid,47
2025-06-07,IT,desktop,Organic,47
2025-06-07,IT,desktop,Email,22
2025-06-07,IT,desktop,Referral,12
2025-06-07,IT,desktop,Social,26
2025-06-07,IT,mobile,Paid,88
2025-06-07,IT,mobile,Organic,81
2025-06-07,IT,mobile,Email,12
2025-06-07,IT,mobile,Referral,18
2025-06-07,IT,mobile,Social,28
2025-06-07,UK,desktop,Paid,82
2025-06-07,UK,desktop,Organic,80
2025-06-07,UK,desktop,Email,14
2025-06-07,UK,desktop,Referral,12
2025-06-07,UK,desktop,Social,19
2025-06-07,UK,mobile,Paid,83
2025-06-07,UK,mobile,Organic,103
2025-06-07,UK,mobile,Email,22
2025-06-07,UK,mobile,Referral,13
2025-06-07,UK,mobile,Social,32
2025-06-08,FR,desktop,Paid,58
2025-06-08,FR,desktop,Organic,50
2025-06-08,FR,desktop,Email,22
2025-06-08,FR,desktop,Referral,12
2025-06-08,FR,desktop,Social,43
2025-06-08,FR,mobile,Paid,100
2025-06-08,FR,mobile,Organic,81
2025-06-08,FR,mobile,Email,23
2025-06-08,FR,mobile,Referral,24
2025-06-08,FR,mobile,Social,48
2025-06-08,DE,desktop,Paid,83
2025-06-08,DE,desktop,Organic,68
2025-06-08,DE,desktop,Email,17
2025-06-08,DE,desktop,Referral,17
2025-06-08,DE,desktop,Social,27
2025-06-08,DE,mobile,Paid,92
2025-06-08,DE,mobile,Organic,66
2025-06-08,DE,mobile,Email,20
2025-06-08,DE,mobile,Referral,15
2025-06-08,DE,mobile,Social,40
2025-06-08,ES,desktop,Paid,88
2025-06-08,ES,desktop,Organic,66
2025-06-08,ES,desktop,Email,11
2025-06-08,ES,desktop,Referral,17
2025-06-08,ES,desktop,Social,22
2025-06-08,ES,mobile,Paid,89
2025-06-08,ES,mobile,Organic,47
2025-06-08,ES,mobile,Email,19
2025-06-08,ES,mobile,Referral,16
2025-06-08,ES,mobile,Social,20
2025-06-08,IT,desktop,Paid,69
2025-06-08,IT,desktop,Organic,65
2025-06-08,IT,desktop,Email,13
2025-06-08,IT,desktop,Referral,16
2025-06-08,IT,desktop,Social,22
2025-06-08,IT,mobile,Paid,88
2025-06-08,IT,mobile,Organic,32
2025-06-08,IT,mobile,Email,32
2025-06-08,IT,mobile,Referral,20
2025-06-08,IT,mobile,Social,25
2025-06-08,UK,desktop,Paid,44
2025-06-08,UK,desktop,Organic,60
2025-06-08,UK,desktop,Email,12
2025-06-08,UK,desktop,Referral,16
2025-06-08,UK,desktop,Social,31
2025-06-08,UK,mobile,Paid,68
2025-06-08,UK,mobile,Organic,89
2025-06-08,UK,mobile,Email,26
2025-06-08,UK,mobile,Referral,22
2025-06-08,UK,mobile,Social,33
2025-06-09,FR,desktop,Paid,61
2025-06-09,FR,desktop,Organic,87
2025-06-09,FR,desktop,Email,20
2025-06-09,FR,desktop,Referral,12
2025-06-09,FR,desktop,Social,48
2025-06-09,FR,mobile,Paid,178
2025-06-09,FR,mobile,Organic,81
2025-06-09,FR,mobile,Email,44
2025-06-09,FR,mobile,Referral,21
2025-06-09,FR,mobile,Social,37
2025-06-09,DE,desktop,Paid,67
2025-06-09,DE,desktop,Organic,92
2025-06-09,DE,desktop,Email,15
2025-06-09,DE,desktop,Referral,19
2025-06-09,DE,desktop,Social,26
2025-06-09,DE,mobile,Paid,84
2025-06-09,DE,mobile,Organic,95
2025-06-09,DE,mobile,Email,21
2025-06-09,DE,mobile,Referral,17
2025-06-09,DE,mobile,Social,49
2025-06-09,ES,desktop,Paid,98
2025-06-09,ES,desktop,Organic,60
2025-06-09,ES,desktop,Email,13
2025-06-09,ES,desktop,Referral,11
2025-06-09,ES,desktop,Social,26
2025-06-09,ES,mobile,Paid,86
2025-06-09,ES,mobile,Organic,48
2025-06-09,ES,mobile,Email,23
2025-06-09,ES,mobile,Referral,16
2025-06-09,ES,mobile,Social,20
2025-06-09,IT,desktop,Paid,48
2025-06-09,IT,desktop,Organic,42
2025-06-09,IT,desktop,Email,14
2025-06-09,IT,desktop,Referral,19
2025-06-09,IT,desktop,Social,25
2025-06-09,IT,mobile,Paid,60
2025-06-09,IT,mobile,Organic,60
2025-06-09,IT,mobile,Email,16
2025-06-09,IT,mobile,Referral,16
2025-06-09,IT,mobile,Social,33
2025-06-09,UK,desktop,Paid,101
2025-06-09,UK,desktop,Organic,57
2025-06-09,UK,desktop,Email,27
2025-06-09,UK,desktop,Referral,18
2025-06-09,UK,desktop,Social,24
2025-06-09,UK,mobile,Paid,156
2025-06-09,UK,mobile,Organic,75
2025-06-09,UK,mobile,Email,17
2025-06-09,UK,mobile,Referral,27
2025-06-09,UK,mobile,Social,58
2025-06-10,FR,desktop,Paid,99
2025-06-10,FR,desktop,Organic,68
2025-06-10,FR,desktop,Email,23
2025-06-10,FR,desktop,Referral,23
2025-06-10,FR,desktop,Social,53
2025-06-10,FR,mobile,Paid,138
2025-06-10,FR,mobile,Organic,95
2025-06-10,FR,mobile,Email,42
2025-06-10,FR,mobile,Referral,22
2025-06-10,FR,mobile,Social,60
2025-06-10,DE,desktop,Paid,83
2025-06-10,DE,desktop,Organic,77
2025-06-10,DE,desktop,Email,21
2025-06-10,DE,desktop,Referral,17
2025-06-10,DE,desktop,Social,31
2025-06-10,DE,mobile,Paid,150
2025-06-10,DE,mobile,Organic,69
2025-06-10,DE,mobile,Email,21
2025-06-10,DE,mobile,Referral,36
2025-06-10,DE,mobile,Social,53
2025-06-10,ES,desktop,Paid,41
2025-06-10,ES,desktop,Organic,50
2025-06-10,ES,desktop,Email,11
2025-06-10,ES,desktop,Referral,11
2025-06-10,ES,desktop,Social,13
2025-06-10,ES,mobile,Paid,86
2025-06-10,ES,mobile,Organic,52
2025-06-10,ES,mobile,Email,22
2025-06-10,ES,mobile,Referral,11
2025-06-10,ES,mobile,Social,35
2025-06-10,IT,desktop,Paid,63
2025-06-10,IT,desktop,Organic,79
2025-06-10,IT,desktop,Email,24
2025-06-10,IT,desktop,Referral,17
2025-06-10,IT,desktop,Social,25
2025-06-10,IT,mobile,Paid,137
2025-06-10,IT,mobile,Organic,44
2025-06-10,IT,mobile,Email,14
2025-06-10,IT,mobile,Referral,16
2025-06-10,IT,mobile,Social,57
2025-06-10,UK,desktop,Paid,80
2025-06-10,UK,desktop,Organic,63
2025-06-10,UK,desktop,Email,14
2025-06-10,UK,desktop,Referral,21
2025-06-10,UK,desktop,Social,41
2025-06-10,UK,mobile,Paid,124
2025-06-10,UK,mobile,Organic,67
2025-06-10,UK,mobile,Email,20
2025-06-10,UK,mobile,Referral,14
2025-06-10,UK,mobile,Social,40
2025-06-11,FR,desktop,Paid,85
2025-06-11,FR,desktop,Organic,64
2025-06-11,FR,desktop,Email,24
2025-06-11,FR,desktop,Referral,19
2025-06-11,FR,desktop,Social,37
2025-06-11,FR,mobile,Paid,150
2025-06-11,FR,mobile,Organic,106
2025-06-11,FR,mobile,Email,30
2025-06-11,FR,mobile,Referral,28
2025-06-11,FR,mobile,Social,40
2025-06-11,DE,desktop,Paid,103
2025-06-11,DE,desktop,Organic,81
2025-06-11,DE,desktop,Email,16
2025-06-11,DE,desktop,Referral,25
2025-06-11,DE,desktop,Social,31
2025-06-11,DE,mobile,Paid,123
2025-06-11,DE,mobile,Organic,125
2025-06-11,DE,mobile,Email,37
2025-06-11,DE,mobile,Referral,24
2025-06-11,DE,mobile,Social,42
2025-06-11,ES,desktop,Paid,105
2025-06-11,ES,desktop,Organic,77
2025-06-11,ES,desktop,Email,17
2025-06-11,ES,desktop,Referral,13
2025-06-11,ES,desktop,Social,19
2025-06-11,ES,mobile,Paid,104
2025-06-11,ES,mobile,Organic,76
2025-06-11,ES,mobile,Email,32
2025-06-11,ES,mobile,Referral,21
2025-06-11,ES,mobile,Social,54
2025-06-11,IT,desktop,Paid,65
2025-06-11,IT,desktop,Organic,80
2025-06-11,IT,desktop,Email,16
2025-06-11,IT,desktop,Referral,18
2025-06-11,IT,desktop,Social,21
2025-06-11,IT,mobile,Paid,99
2025-06-11,IT,mobile,Organic,44
2025-06-11,IT,mobile,Email,21
2025-06-11,IT,mobile,Referral,20
2025-06-11,IT,mobile,Social,31
2025-06-11,UK,desktop,Paid,72
2025-06-11,UK,desktop,Organic,91
2025-06-11,UK,desktop,Email,22
2025-06-11,UK,desktop,Referral,16
2025-06-11,UK,desktop,Social,37
2025-06-11,UK,mobile,Paid,219
2025-06-11,UK,mobile,Organic,118
2025-06-11,UK,mobile,Email,37
2025-06-11,UK,mobile,Referral,25
2025-06-11,UK,mobile,Social,46
2025-06-12,FR,desktop,Paid,62
2025-06-12,FR,desktop,Organic,75
2025-06-12,FR,desktop,Email,24
2025-06-12,FR,desktop,Referral,14
2025-06-12,FR,desktop,Social,33
2025-06-12,FR,mobile,Paid,83
2025-06-12,FR,mobile,Organic,105
2025-06-12,FR,mobile,Email,41
2025-06-12,FR,mobile,Referral,36
2025-06-12,FR,mobile,Social,59
2025-06-12,DE,desktop,Paid,80
2025-06-12,DE,desktop,Organic,49
2025-06-12,DE,desktop,Email,16
2025-06-12,DE,desktop,Referral,14
2025-06-12,DE,desktop,Social,32
2025-06-12,DE,mobile,Paid,118
2025-06-12,DE,mobile,Organic,74
2025-06-12,DE,mobile,Email,32
2025-06-12,DE,mobile,Referral,23
2025-06-12,DE,mobile,Social,48
2025-06-12,ES,desktop,Paid,114
2025-06-12,ES,desktop,Organic,49
2025-06-12,ES,desktop,Email,23
2025-06-12,ES,desktop,Referral,17
2025-06-12,ES,desktop,Social,30
2025-06-12,ES,mobile,Paid,128
2025-06-12,ES,mobile,Organic,99
2025-06-12,ES,mobile,Email,19
2025-06-12,ES,mobile,Referral,19
2025-06-12,ES,mobile,Social,42
2025-06-12,IT,desktop,Paid,74
2025-06-12,IT,desktop,Organic,72
2025-06-12,IT,desktop,Email,20
2025-06-12,IT,desktop,Referral,25
2025-06-12,IT,desktop,Social,21
2025-06-12,IT,mobile,Paid,93
2025-06-12,IT,mobile,Organic,59
2025-06-12,IT,mobile,Email,27
2025-06-12,IT,mobile,Referral,12
2025-06-12,IT,mobile,Social,40
2025-06-12,UK,desktop,Paid,83
2025-06-12,UK,desktop,Organic,62
2025-06-12,UK,desktop,Email,16
2025-06-12,UK,desktop,Referral,17
2025-06-12,UK,desktop,Social,49
2025-06-12,UK,mobile,Paid,115
2025-06-12,UK,mobile,Organic,106
2025-06-12,UK,mobile,Email,43
2025-06-12,UK,mobile,Referral,24
2025-06-12,UK,mobile,Social,39
2025-06-13,FR,desktop,Paid,119
2025-06-13,FR,desktop,Organic,72
2025-06-13,FR,desktop,Email,22
2025-06-13,FR,desktop,Referral,14
2025-06-13,FR,desktop,Social,52
2025-06-13,FR,mobile,Paid,115
2025-06-13,FR,mobile,Organic,103
2025-06-13,FR,mobile,Email,24
2025-06-13,FR,mobile,Referral,28
2025-06-13,FR,mobile,Social,40
2025-06-13,DE,desktop,Paid,92
2025-06-13,DE,desktop,Organic,92
2025-06-13,DE,desktop,Email,28
2025-06-13,DE,desktop,Referral,19
2025-06-13,DE,desktop,Social,23
2025-06-13,DE,mobile,Paid,242
2025-06-13,DE,mobile,Organic,137
2025-06-13,DE,mobile,Email,33
2025-06-13,DE,mobile,Referral,18
2025-06-13,DE,mobile,Social,43
2025-06-13,ES,desktop,Paid,69
2025-06-13,ES,desktop,Organic,84
2025-06-13,ES,desktop,Email,20
2025-06-13,ES,desktop,Referral,13
2025-06-13,ES,desktop,Social,27
2025-06-13,ES,mobile,Paid,126
2025-06-13,ES,mobile,Organic,110
2025-06-13,ES,mobile,Email,34
2025-06-13,ES,mobile,Referral,23
2025-06-13,ES,mobile,Social,34
2025-06-13,IT,desktop,Paid,33
2025-06-13,IT,desktop,Organic,62
2025-06-13,IT,desktop,Email,18
2025-06-13,IT,desktop,Referral,15
2025-06-13,IT,desktop,Social,29
2025-06-13,IT,mobile,Paid,64
2025-06-13,IT,mobile,Organic,79
2025-06-13,IT,mobile,Email,25
2025-06-13,IT,mobile,Referral,21
2025-06-13,IT,mobile,Social,43
2025-06-13,UK,desktop,Paid,104
2025-06-13,UK,desktop,Organic,63
2025-06-13,UK,desktop,Email,21
2025-06-13,UK,desktop,Referral,18
2025-06-13,UK,desktop,Social,36
2025-06-13,UK,mobile,Paid,138
2025-06-13,UK,mobile,Organic,98
2025-06-13,UK,mobile,Email,44
2025-06-13,UK,mobile,Referral,37
2025-06-13,UK,mobile,Social,42
2025-06-14,FR,desktop,Paid,35
2025-06-14,FR,desktop,Organic,98
2025-06-14,FR,desktop,Email,19
2025-06-14,FR,desktop,Referral,15
2025-06-14,FR,desktop,Social,32
2025-06-14,FR,mobile,Paid,99
2025-06-14,FR,mobile,Organic,101
2025-06-14,FR,mobile,Email,18
2025-06-14,FR,mobile,Referral,17
2025-06-14,FR,mobile,Social,47
2025-06-14,DE,desktop,Paid,97
2025-06-14,DE,desktop,Organic,76
2025-06-14,DE,desktop,Email,16
2025-06-14,DE,desktop,Referral,13
2025-06-14,DE,desktop,Social,28
2025-06-14,DE,mobile,Paid,106
2025-06-14,DE,mobile,Organic,113
2025-06-14,DE,mobile,Email,14
2025-06-14,DE,mobile,Referral,19
2025-06-14,DE,mobile,Social,28
2025-06-14,ES,desktop,Paid,46
2025-06-14,ES,desktop,Organic,69
2025-06-14,ES,desktop,Email,19
2025-06-14,ES,desktop,Referral,15
2025-06-14,ES,desktop,Social,34
2025-06-14,ES,mobile,Paid,74
2025-06-14,ES,mobile,Organic,58
2025-06-14,ES,mobile,Email,35
2025-06-14,ES,mobile,Referral,15
2025-06-14,ES,mobile,Social,39
2025-06-14,IT,desktop,Paid,65
2025-06-14,IT,desktop,Organic,31
2025-06-14,IT,desktop,Email,9
2025-06-14,IT,desktop,Referral,11
2025-06-14,IT,desktop,Social,33
2025-06-14,IT,mobile,Paid,95
2025-06-14,IT,mobile,Organic,76
2025-06-14,IT,mobile,Email,14
2025-06-14,IT,mobile,Referral,23
2025-06-14,IT,mobile,Social,23
2025-06-14,UK,desktop,Paid,83
2025-06-14,UK,desktop,Organic,61
2025-06-14,UK,desktop,Email,18
2025-06-14,UK,desktop,Referral,22
2025-06-14,UK,desktop,Social,25
2025-06-14,UK,mobile,Paid,67
2025-06-14,UK,mobile,Organic,74
2025-06-14,UK,mobile,Email,21
2025-06-14,UK,mobile,Referral,44
2025-06-14,UK,mobile,Social,43
2025-06-15,FR,desktop,Paid,76
2025-06-15,FR,desktop,Organic,50
2025-06-15,FR,desktop,Email,12
2025-06-15,FR,desktop,Referral,13
2025-06-15,FR,desktop,Social,34
2025-06-15,FR,mobile,Paid,145
2025-06-15,FR,mobile,Organic,105
2025-06-15,FR,mobile,Email,26
2025-06-15,FR,mobile,Referral,18
2025-06-15,FR,mobile,Social,42
2025-06-15,DE,desktop,Paid,67
2025-06-15,DE,desktop,Organic,91
2025-06-15,DE,desktop,Email,17
2025-06-15,DE,desktop,Referral,14
2025-06-15,DE,desktop,Social,17
2025-06-15,DE,mobile,Paid,87
2025-06-15,DE,mobile,Organic,88
2025-06-15,DE,mobile,Email,17
2025-06-15,DE,mobile,Referral,15
2025-06-15,DE,mobile,Social,43
2025-06-15,ES,desktop,Paid,44
2025-06-15,ES,desktop,Organic,64
2025-06-15,ES,desktop,Email,13
2025-06-15,ES,desktop,Referral,11
2025-06-15,ES,desktop,Social,18
2025-06-15,ES,mobile,Paid,84
2025-06-15,ES,mobile,Organic,110
2025-06-15,ES,mobile,Email,22
2025-06-15,ES,mobile,Referral,12
2025-06-15,ES,mobile,Social,39
2025-06-15,IT,desktop,Paid,54
2025-06-15,IT,desktop,Organic,65
2025-06-15,IT,desktop,Email,17
2025-06-15,IT,desktop,Referral,5
2025-06-15,IT,desktop,Social,18
2025-06-15,IT,mobile,Paid,90
2025-06-15,IT,mobile,Organic,57
2025-06-15,IT,mobile,Email,13
2025-06-15,IT,mobile,Referral,12
2025-06-15,IT,mobile,Social,17
2025-06-15,UK,desktop,Paid,70
2025-06-15,UK,desktop,Organic,97
2025-06-15,UK,desktop,Email,21
2025-06-15,UK,desktop,Referral,24
2025-06-15,UK,desktop,Social,35
2025-06-15,UK,mobile,Paid,112
2025-06-15,UK,mobile,Organic,110
2025-06-15,UK,mobile,Email,23
2025-06-15,UK,mobile,Referral,16
2025-06-15,UK,mobile,Social,43
2025-06-16,FR,desktop,Paid,126
2025-06-16,FR,desktop,Organic,60
2025-06-16,FR,desktop,Email,17
2025-06-16,FR,desktop,Referral,18
2025-06-16,FR,desktop,Social,42
2025-06-16,FR,mobile,Paid,128
2025-06-16,FR,mobile,Organic,57
2025-06-16,FR,mobile,Email,41
2025-06-16,FR,mobile,Referral,17
2025-06-16,FR,mobile,Social,38
2025-06-16,DE,desktop,Paid,63
2025-06-16,DE,desktop,Organic,120
2025-06-16,DE,desktop,Email,20
2025-06-16,DE,desktop,Referral,12
2025-06-16,DE,desktop,Social,38
2025-06-16,DE,mobile,Paid,114
2025-06-16,DE,mobile,Organic,70
2025-06-16,DE,mobile,Email,28
2025-06-16,DE,mobile,Referral,15
2025-06-16,DE,mobile,Social,32
2025-06-16,ES,desktop,Paid,39
2025-06-16,ES,desktop,Organic,36
2025-06-16,ES,desktop,Email,25
2025-06-16,ES,desktop,Referral,19
2025-06-16,ES,desktop,Social,26
2025-06-16,ES,mobile,Paid,119
2025-06-16,ES,mobile,Organic,59
2025-06-16,ES,mobile,Email,18
2025-06-16,ES,mobile,Referral,16
2025-06-16,ES,mobile,Social,29
2025-06-16,IT,desktop,Paid,58
2025-06-16,IT,desktop,Organic,63
2025-06-16,IT,desktop,Email,15
2025-06-16,IT,desktop,Referral,14
2025-06-16,IT,desktop,Social,30
2025-06-16,IT,mobile,Paid,81
2025-06-16,IT,mobile,Organic,45
2025-06-16,IT,mobile,Email,12
2025-06-16,IT,mobile,Referral,15
2025-06-16,IT,mobile,Social,27
2025-06-16,UK,desktop,Paid,76
2025-06-16,UK,desktop,Organic,57
2025-06-16,UK,desktop,Email,34
2025-06-16,UK,desktop,Referral,10
2025-06-16,UK,desktop,Social,17
2025-06-16,UK,mobile,Paid,97
2025-06-16,UK,mobile,Organic,63
2025-06-16,UK,mobile,Email,23
2025-06-16,UK,mobile,Referral,20
2025-06-16,UK,mobile,Social,48
2025-06-17,FR,desktop,Paid,68
2025-06-17,FR,desktop,Organic,67
2025-06-17,FR,desktop,Email,27
2025-06-17,FR,desktop,Referral,24
2025-06-17,FR,desktop,Social,66
2025-06-17,FR,mobile,Paid,151
2025-06-17,FR,mobile,Organic,91
2025-06-17,FR,mobile,Email,23
2025-06-17,FR,mobile,Referral,20
2025-06-17,FR,mobile,Social,40
2025-06-17,DE,desktop,Paid,105
2025-06-17,DE,desktop,Organic,74
2025-06-17,DE,desktop,Email,15
2025-06-17,DE,desktop,Referral,16
2025-06-17,DE,desktop,Social,43
2025-06-17,DE,mobile,Paid,117
2025-06-17,DE,mobile,Organic,96
2025-06-17,DE,mobile,Email,28
2025-06-17,DE,mobile,Referral,32
2025-06-17,DE,mobile,Social,44
2025-06-17,ES,desktop,Paid,67
2025-06-17,ES,desktop,Organic,46
2025-06-17,ES,desktop,Email,19
2025-06-17,ES,desktop,Referral,8
2025-06-17,ES,desktop,Social,27
2025-06-17,ES,mobile,Paid,84
2025-06-17,ES,mobile,Organic,49
2025-06-17,ES,mobile,Email,17
2025-06-17,ES,mobile,Referral,21
2025-06-17,ES,mobile,Social,36
2025-06-17,IT,desktop,Paid,71
2025-06-17,IT,desktop,Organic,58
2025-06-17,IT,desktop,Email,17
2025-06-17,IT,desktop,Referral,18
2025-06-17,IT,desktop,Social,27
2025-06-17,IT,mobile,Paid,57
2025-06-17,IT,mobile,Organic,97
2025-06-17,IT,mobile,Email,22
2025-06-17,IT,mobile,Referral,14
